Store Id,Week Start Date Skey,Demand (Hrs),Sched (Hrs),Sched Effectiveness,FT Count,PT Count,Fixed Hrs
123521,20170716,837,756,0.1697,0,56,746.5
123522,20170129,808.75,902,0.1787,0,54,762.25
123522,20170205,837.25,872.75,0.1842,0,54,896
123522,20170212,873.25,894.5,0.1804,0,54,837
123522,20170219,903.75,959,0.2302,0,54,637.5
123522,20170226,1004.25,1023.5,0.2216,0,54,616
123522,20170305,902.75,954.25,0.2146,0,54,878
123522,20170312,964.75,980.75,0.2252,0,54,1016
123522,20170319,888,913,0.2427,0,54,1001.75
123522,20170326,937.25,942.5,0.2945,0,54,680.5
123522,20170402,851.25,962,0.2032,0,54,910.25
123522,20170409,894,972.25,0.2441,0,54,809.5
123522,20170416,827.75,838,0.2193,0,54,741.5
123522,20170423,880.5,898,0.2073,0,54,680.5
123522,20170430,842.5,866.5,0.197,0,54,757.75
123522,20170507,883,882.75,0.233,0,54,907
123522,20170514,839.75,875.25,0.2272,0,54,748.5
123522,20170521,816.5,758.75,0.2048,0,54,589
123522,20170528,801,774,0.1717,0,54,684
123522,20170604,781,791,0.1428,0,54,797.5
123522,20170611,808,767.5,0.1739,0,54,691
123522,20170618,802,781.25,0.2073,0,54,735.75
123522,20170625,808.75,786,0.1873,0,54,551.25
123522,20170702,829,904.75,0.1535,0,54,633.25
123522,20170709,860.5,841.75,0.199,0,54,872.25
123522,20170716,798.75,799.25,0.1781,0,54,812
123524,20170129,744.75,854.75,-0.0567,0,53,862.25
123524,20170205,768,895.5,-0.0163,0,53,860.75
123524,20170212,821.25,883.25,0.0271,0,53,958.25
123524,20170219,865.25,991.25,0.039,0,53,383.5
123524,20170226,889.25,944.75,0.1172,0,53,874.75
123524,20170305,831,964.5,0.1065,0,53,1019.25
123524,20170312,811,887.75,0.1335,0,53,926.75
123524,20170319,794,876.75,0.1219,0,53,995
123524,20170326,784.25,892.75,0.1189,0,53,845.75
123524,20170402,818,900.5,0.1485,0,53,578.5
123524,20170409,793.75,899,0.1707,0,53,803.25
123524,20170416,717.5,874.75,0.1774,0,53,772.5
123524,20170423,820.5,896.5,0.1877,0,53,862.5
123524,20170430,878.5,778.75,0.3264,0,53,246.5
123524,20170507,816.25,775.75,0.3348,0,53,735.25
123524,20170514,777,773.75,0.3246,0,53,818.5
123524,20170521,778.5,726.5,0.352,0,53,620.5
123524,20170528,774.5,764.25,0.2792,0,53,635
123524,20170604,796.5,782.75,0.2922,0,53,824
123524,20170611,790.75,785.25,0.3177,0,53,830.75
123524,20170618,750.25,775.25,0.2403,0,53,861.5
123524,20170625,805.75,727.25,0.2616,0,53,698.25
123524,20170702,752.5,697.25,0.3478,0,53,537.5
123524,20170709,762.25,759.5,0.3424,0,53,612
123524,20170716,739.75,698.75,0.3356,0,53,365.75
123525,20170129,610.25,679,0.3122,0,46,324.5
123526,20170129,582.5,593.75,0.112,0,42,192
123526,20170312,770.25,817.25,0.1139,0,42,8
123527,20170129,594.5,613.5,0.2498,0,43,337
123527,20170205,597.75,630,0.2535,0,43,233.5
123527,20170212,622.25,645.5,0.1575,0,43,331
123527,20170219,635.25,638,0.1677,0,43,260.5
123527,20170226,663.25,738,0.2058,0,43,292.25
123527,20170305,655,702,0.2336,0,43,431.75
123527,20170312,733.5,761,0.2427,0,43,510.75
123527,20170319,597,664.25,0.1729,0,43,491.75
123527,20170326,654.5,680.5,0.3186,0,43,439.25
123527,20170402,706.75,787.25,0.1843,0,43,360.25
123527,20170409,657.75,711.75,0.2847,0,43,289.5
123527,20170416,605.75,689.5,0.0751,0,43,332.25
123527,20170423,713.5,751,0.1668,0,43,309.75
123527,20170430,636,688,0.1022,0,43,420.5
123527,20170507,689.5,747.75,0.1389,0,43,412.5
123527,20170514,664.75,734.5,0.1512,0,43,401.75
123527,20170521,625.5,614.25,0.1779,0,43,352.25
123527,20170528,750,773.75,0.247,0,43,303.5
123527,20170604,624,709.5,0.2292,0,43,383.25
123527,20170611,648.25,675.25,0.2919,0,43,323.5
123527,20170618,666.75,727.5,0.2475,0,43,424.5
123527,20170625,606.5,670.25,0.2246,0,43,247.5
123527,20170702,651.75,803.75,0.0426,0,43,340.5
123527,20170709,649.75,729.25,0.2497,0,43,278
123527,20170716,635.75,713.75,0.2104,0,43,374.25
123528,20170129,629.75,605,0.3509,0,46,517.25
123528,20170205,680,641.75,0.2923,0,46,581.25
123528,20170212,634.75,609.25,0.295,0,46,638
123528,20170312,704.75,669,-0.3484,0,46,509.25
123528,20170326,682,653.5,0.4164,0,46,592.75
123528,20170402,769.5,721.25,0.4123,0,46,554
123528,20170430,731.75,717.25,0.2764,0,46,553.25
123528,20170514,710,682.75,0.3729,0,46,480.5
123528,20170604,699.25,729.5,0.3182,0,46,480.5
123528,20170611,692.25,715,0.39,0,46,534.5
123529,20170129,644.25,647.25,0.3209,0,49,413.5
123529,20170212,718.75,693.75,0.3433,0,49,456.25
123529,20170219,698.5,739.25,0.3304,0,49,138.75
123529,20170226,776.75,855.25,0.3524,0,49,308.25
123529,20170305,761.25,746,0.381,0,49,353.5
123529,20170319,756.75,751,0.444,0,49,142.5
123529,20170423,730.75,782.75,0.3883,0,49,159.25
123529,20170430,718,728.5,0.3844,0,49,426
123529,20170507,805.25,800.25,0.3828,0,49,380.75
123529,20170514,744.75,799.75,0.3676,0,49,504.25
123529,20170521,675.75,683.5,0.444,0,49,506.75
123529,20170528,770.25,787.25,0.4112,0,49,362
123529,20170604,757,755,0.3316,0,49,496.75
123529,20170611,750.5,689.5,0.3451,0,49,465
123529,20170618,731.25,691.5,0.3275,0,49,406
123529,20170625,727.75,646.5,0.327,0,49,355.75
123529,20170702,815.25,797,0.2754,0,49,266.25
123529,20170709,794.25,792.25,0.266,0,49,338.5
123529,20170716,759.5,760.5,0.2673,0,49,477.25
123530,20170129,472.25,528.75,-0.0365,0,40,266.75
123530,20170205,468.25,554.75,-0.1991,0,40,312
123530,20170212,489.5,554.25,-0.1456,0,40,268.25
123530,20170219,538.75,599.5,-0.1206,0,40,266.25
123530,20170226,584.5,640.25,-0.0441,0,40,302
123530,20170305,559.75,652,-0.2108,0,40,328.5
123530,20170312,633.5,697,-0.1034,0,40,406.75
123530,20170319,590.25,623.75,-0.1936,0,40,260.5
123530,20170326,570.75,649,-0.198,0,40,412.25
123530,20170402,565.25,652,-0.1309,0,40,358.5
123530,20170409,579,670.5,-0.0967,0,40,198.25
123530,20170416,522.5,570.5,-0.1225,0,40,281.25
123530,20170423,576.75,657,-0.1656,0,40,312.25
123530,20170430,560,624.75,-0.1451,0,40,311.5
123530,20170507,606.75,648.25,-0.0672,0,40,377.25
123530,20170514,588.75,650.75,-0.1822,0,40,430.25
123530,20170521,622.75,657.5,-0.1261,0,40,272.75
123530,20170528,610.75,662.5,-0.1637,0,40,412
123530,20170604,588.5,648.5,-0.0552,0,40,416
123530,20170611,594.75,733.5,-0.2034,0,40,396
123530,20170618,581.75,605.75,-0.0898,0,40,288.75
123530,20170625,597.25,619.5,-0.108,0,40,264.75
123530,20170702,613.75,663.75,-0.112,0,40,257.5
123530,20170709,598,714.25,-0.1099,0,40,223.75
123530,20170716,575.75,637.25,-0.0716,0,40,309.75
123531,20170129,605,648,0.3727,0,42,263.5
123531,20170205,648.25,636.25,0.3475,0,42,550.25
123531,20170212,640.75,630,0.3878,0,42,420.5
123531,20170219,617.75,585,0.3885,0,42,353.75
123531,20170226,691.5,708.75,0.398,0,42,299.25
123531,20170305,650.75,681.75,0.4291,0,42,380.5
123531,20170312,699,704.5,0.4514,0,42,466
123531,20170319,636.75,655.75,0.3467,0,42,448.5
123531,20170326,627.5,650.25,0.3247,0,42,302
123531,20170402,784,781.75,0.3587,0,42,297.25
123531,20170409,656.25,676.5,0.4434,0,42,205.5
123531,20170416,607.25,642.25,0.4327,0,42,297.75
123531,20170423,686.25,704.25,0.4543,0,42,368.25
123531,20170430,640.75,657.5,0.3855,0,42,314
123531,20170507,685.5,630,0.3844,0,42,518
123531,20170514,661,678.75,0.4626,0,42,346.25
123531,20170521,575.5,572.5,0.3745,0,42,337.5
123531,20170528,703.25,742.75,0.3239,0,42,366
123531,20170604,615.25,651.25,0.3864,0,42,478.25
123531,20170611,628,671,0.3615,0,42,460.25
123531,20170618,592.75,639.5,0.4007,0,42,269.25
123531,20170625,586,591.75,0.3801,0,42,232.5
123531,20170702,601,684.75,0.3781,0,42,386
123531,20170709,619.25,633,0.4271,0,42,327.25
123531,20170716,613.75,665,0.4212,0,42,192.5
123533,20170129,651,621.5,0.1713,0,48,505.5
123533,20170205,682.5,681.25,0.2502,0,48,536
123533,20170219,723.25,699.25,0.2686,0,48,336.25
123533,20170226,708.5,706.75,0.3059,0,48,802
123533,20170305,690.75,715.5,0.2714,0,48,605.75
123533,20170312,738,703.25,0.2652,0,48,529.5
123533,20170319,715.75,664,0.3074,0,48,625.25
123533,20170326,688.5,710.25,0.3235,0,48,245.5
123533,20170402,745,693,0.302,0,48,529
123533,20170423,730.75,705.5,0.2477,0,48,500.75
123533,20170430,694.75,640.5,0.2965,0,48,687
123533,20170507,711.75,699.75,0.2891,0,48,595.25
123533,20170514,727.75,721.25,0.2649,0,48,593
123533,20170521,687.25,668.75,0.2514,0,48,507
123533,20170528,713.25,704.75,0.3095,0,48,470
123533,20170604,686.75,674.75,0.2727,0,48,590.75
123533,20170611,674,733.25,0.2763,0,48,472.25
123533,20170618,702.5,703.5,0.2413,0,48,546.25
123533,20170625,687,675.5,0.1397,0,48,359.5
123533,20170702,754.75,820.5,0.161,0,48,426
123533,20170709,729.25,799.5,0.1289,0,48,95
123533,20170716,675,715,0.0933,0,48,390.75
123534,20170129,654.5,646.25,0.361,0,55,644
123534,20170205,703.25,661.5,0.3619,0,55,588
123534,20170212,754,708.75,0.3166,0,55,533.25
123534,20170219,756,757.25,0.3165,0,55,689
123534,20170226,779.25,730.25,0.3385,0,55,820.75
123534,20170305,749.5,687.5,0.3369,0,55,746.25
123534,20170312,859.25,738.75,0.3087,0,55,773.75
123534,20170319,870.5,757.75,0.2318,0,55,661
123534,20170326,760.25,719.25,0.3476,0,55,643.5
123534,20170402,739,685.75,0.344,0,55,642.5
123534,20170409,867.25,723.75,0.3462,0,55,531.5
123534,20170416,741.25,669.75,0.3558,0,55,566.5
123534,20170423,837.5,767,0.3576,0,55,744
123534,20170430,776.75,716.5,0.3412,0,55,786.75
123534,20170507,776,739.75,0.3927,0,55,731
123534,20170521,1394,1052.25,0.1892,0,55,57.5
123534,20170528,1466,1142.5,0.1136,0,55,834.25
123534,20170604,1406.5,1186,0.1258,0,55,1017.25
123534,20170611,1471.5,1272.75,0.0389,0,55,1336.5
123534,20170618,1259.25,1063.5,0.1644,0,55,891.5
123534,20170625,767.25,1073.75,0.0062,0,55,824.25
123534,20170702,1643.25,1297.75,0.0157,0,55,959.25
123534,20170709,1613,1293.25,0.0116,0,55,1194.75
123534,20170716,1240,1001.25,0.1442,0,55,1216
123535,20170129,675,636.25,0.39,0,48,525
123535,20170205,746.25,659.25,0.3575,0,48,598.75
123535,20170212,752.75,686.75,0.3617,0,48,687.5
123535,20170219,777.5,773.5,0.373,0,48,619
123535,20170226,823.75,794,0.3721,0,48,691.5
123535,20170305,781.75,780,0.4074,0,48,820.5
123535,20170312,768,748.25,0.3688,0,48,579
123535,20170319,759,744,0.3538,0,48,581.25
123535,20170326,789,792.75,0.4116,0,48,878.25
123535,20170402,814.25,733,0.4255,0,48,635.75
123535,20170409,843.5,820.25,0.4389,0,48,532.5
123535,20170416,714,732.25,0.3666,0,48,645.25
123535,20170423,734.75,689.25,0.3392,0,48,614.25
123535,20170430,696.75,733.75,0.3656,0,48,664.25
123535,20170507,659.75,743.5,0.3031,0,48,795.5
123535,20170514,711.5,717.25,0.3152,0,48,870.75
123535,20170521,747.75,756.25,0.3801,0,48,647
123535,20170528,739.75,747.75,0.293,0,48,718.25
123535,20170604,717.75,729.5,0.3497,0,48,858.75
123535,20170611,746.25,756.75,0.3327,0,48,817
123535,20170618,744.75,796,0.3719,0,48,696
123535,20170625,745,770.5,0.394,0,48,9.5
123535,20170702,773.5,782.5,0.3277,0,48,390.5
123535,20170709,770.25,727.75,0.419,0,48,614.75
123535,20170716,767.5,729.5,0.4339,0,48,675
123536,20170129,453,525.25,0.2345,0,30,65.5
123536,20170430,456.75,546,0.2036,0,30,108
123536,20170507,529.5,590.25,0.2809,0,30,143
123536,20170521,472.5,522,0.2931,0,30,129
123536,20170528,471.25,557.5,0.2218,0,30,9.5
123536,20170618,508.25,557,0.2509,0,30,128.5
123537,20170129,407.5,361.25,0.2399,0,30,18.5
123537,20170219,472.25,463,0.3028,0,30,293.75
123537,20170528,424.75,420.75,-0.0088,0,30,9.5
123538,20170129,615,242,0.335,0,44,309.25
123538,20170205,599.25,235.75,0.2874,0,44,47.5
123538,20170212,623.25,247,0.3666,0,44,47.5
123538,20170219,702.5,260.25,0.2929,0,44,47.5
123538,20170226,740,238.75,0.2895,0,44,384.75
123538,20170305,662.5,232.75,0.334,0,44,47.5
123538,20170312,777.75,254.5,0.3079,0,44,47.5
123538,20170319,678.75,232,0.3234,0,44,47.5
123538,20170326,696.5,236.25,0.2861,0,44,47.5
123538,20170402,717.5,238.5,0.2913,0,44,47.5
123538,20170409,761,250.75,0.3104,0,44,47.5
123538,20170416,674.75,239.25,0.2716,0,44,47.5
123538,20170423,701,240.25,0.3042,0,44,47.5
123538,20170430,665.75,241.25,0.267,0,44,47.5
123538,20170507,693.5,243,0.2249,0,44,47.5
123538,20170514,707.5,243.5,0.277,0,44,47.5
123538,20170521,655,231.25,0.3256,0,44,47.5
123538,20170528,681.75,240,0.3205,0,44,47.5
123538,20170604,687.75,234.25,0.2752,0,44,47.5
123538,20170611,663.25,239.5,0.3091,0,44,47.5
123538,20170618,585.25,197.25,0.255,0,44,47.5
123538,20170625,659.75,314,0.3774,0,44,47.5
123538,20170702,810.25,313,0.3258,0,44,47.5
123538,20170709,737,288.25,0.3694,0,44,47.5
123538,20170716,726.25,273,0.3539,0,44,47.5
123539,20170129,518.75,146.25,0.2202,0,34,244
123539,20170205,550.25,152.75,0.2149,0,34,47.5
123539,20170212,512.25,154.25,0.2601,0,34,47.5
123539,20170219,591,175.25,0.2805,0,34,47.5
123539,20170226,543.25,174.75,0.2094,0,34,47.5
123539,20170305,662.25,156.75,0.1748,0,34,47.5
123539,20170312,520.5,164.75,0.1964,0,34,47.5
123539,20170319,592,165,0.2584,0,34,47.5
123539,20170326,555.5,170,0.216,0,34,47.5
123539,20170402,615.5,167.5,0.2583,0,34,47.5
123539,20170409,606.75,173.75,0.274,0,34,47.5
123539,20170416,521.25,119.75,0.1818,0,34,47.5
123539,20170423,538.5,131,0.1551,0,34,47.5
123539,20170430,497,127.75,0.1957,0,34,47.5
123539,20170507,524,130.5,0.2338,0,34,47.5
123539,20170514,540.5,128.75,0.1688,0,34,47.5
123539,20170521,493,118.75,0.1952,0,34,47.5
123539,20170528,522.25,105.5,0.1838,0,34,47.5
123539,20170604,530.75,98.25,0.1569,0,34,47.5
123539,20170611,503.25,106,0.1709,0,34,47.5
123539,20170618,413.75,93.5,0.1414,0,34,47.5
123539,20170625,456.25,106.75,0.2241,0,34,47.5
123539,20170702,588.75,131.25,0.2195,0,34,47.5
123539,20170709,530.5,131.25,0.1664,0,34,261.75
123539,20170716,552.5,131.75,0.2249,0,34,47.5
123540,20170129,645.5,575.75,0.3699,0,52,615.5
123540,20170205,717.5,601,0.3359,0,52,505.75
123540,20170212,748.75,631,0.3626,0,52,538.25
123540,20170219,770,666.25,0.2971,0,52,539.25
123540,20170226,777.5,683,0.3145,0,52,513.25
123540,20170305,790.5,659.75,0.2951,0,52,531.75
123540,20170319,757.75,718.25,0.3369,0,52,411.25
123540,20170326,732.5,725.75,0.3512,0,52,336
123540,20170402,797.5,813.75,0.3339,0,52,379.25
123540,20170416,682.75,713.25,0.3739,0,52,285.25
123540,20170423,792.75,800.75,0.4223,0,52,501
123540,20170430,788.5,784.5,0.4553,0,52,531.25
123540,20170507,844.25,797.5,0.4335,0,52,483.5
123540,20170611,759.25,732.5,0.4906,0,52,523.25
123540,20170618,740.75,701.75,0.4722,0,52,449.75
123540,20170625,737.25,656,0.4273,0,52,402
123540,20170702,806.25,704.25,0.4363,0,52,409
123540,20170709,827.75,732.25,0.4225,0,52,613
123540,20170716,779.75,715.25,0.4075,0,52,431.25
123541,20170129,382.5,218.5,0.4732,0,28,245.75
123541,20170205,413,218.25,0.3808,0,28,47.5
123541,20170212,417.5,221.25,0.4964,0,28,47.5
123541,20170219,465.5,220,0.4049,0,28,47.5
123541,20170226,490,248.5,0.4204,0,28,47.5
123541,20170305,450,219.5,0.35,0,28,47.5
123541,20170312,417.5,246.75,0.4665,0,28,47.5
123541,20170319,450.5,246.75,0.4267,0,28,47.5
123541,20170326,459,220.75,0.4406,0,28,47.5
123541,20170402,519,233.25,0.4041,0,28,47.5
123541,20170409,571.5,241.75,0.3871,0,28,47.5
123541,20170416,397.75,203,0.4161,0,28,47.5
123541,20170423,421,196.25,0.4519,0,28,47.5
123541,20170430,416.25,188.5,0.4216,0,28,47.5
123541,20170507,427.75,219.5,0.4816,0,28,47.5
123541,20170514,453.5,227.75,0.4636,0,28,47.5
123541,20170521,420.5,196.5,0.415,0,28,47.5
123541,20170528,451.75,178,0.3575,0,28,47.5
123541,20170604,454.75,185.5,0.3518,0,28,47.5
123541,20170611,450.25,188.75,0.3548,0,28,47.5
123541,20170618,372.75,179.5,0.4373,0,28,47.5
123541,20170625,413.5,226.25,0.5073,0,28,47.5
123541,20170702,506,294,0.5198,0,28,47.5
123541,20170709,522.25,318,0.539,0,28,47.5
123541,20170716,464.25,331.75,0.5541,0,28,47.5
123542,20170129,652.75,732,0.2581,0,46,514.75
123542,20170205,656,739.75,0.2115,0,46,713.5
123542,20170212,690.5,731.5,0.2274,0,46,651.75
123542,20170219,705.25,738,0.2928,0,46,511
123542,20170226,725.75,831.5,0.2721,0,46,734.25
123542,20170305,710,767.75,0.2863,0,46,833.75
123542,20170312,710.75,785.75,0.2944,0,46,770.25
123542,20170319,716.5,782,0.1968,0,46,757
123542,20170326,690.75,797.75,0.1574,0,46,708.75
123542,20170402,732.75,784.75,0.2439,0,46,771
123542,20170409,793.5,851,0.259,0,46,601.75
123542,20170416,621,689.75,0.151,0,46,585
123542,20170423,722,778,0.2251,0,46,734.75
123542,20170430,676.75,738.75,0.1304,0,46,607.25
123542,20170507,719.25,749.25,0.106,0,46,859
123542,20170514,729.75,778,0.1274,0,46,639
123542,20170521,692.75,731.25,0.1822,0,46,653.75
123542,20170528,704.5,729.5,0.2037,0,46,482.75
123542,20170604,670.25,690.75,0.2286,0,46,636
123542,20170611,698,738,0.2099,0,46,712.25
123542,20170618,698.25,741.75,0.1529,0,46,714
123542,20170625,670.25,709.75,0.1466,0,46,576.75
123542,20170702,735.25,780.5,0.1054,0,46,503.75
123542,20170709,744.5,783.75,0.1091,0,46,688.5
123542,20170716,688.75,699.5,0.106,0,46,567.25
123543,20170129,417,464,0.265,0,28,389.25
123543,20170205,436.5,487.5,0.2199,0,28,439.75
123543,20170212,439.5,479,0.2173,0,28,473.75
123543,20170219,532.75,562.5,0.0995,0,28,383.25
123543,20170226,477,523.5,0.195,0,28,493.5
123543,20170305,455,517.25,0.1852,0,28,558
123543,20170312,460.5,536.25,0.0722,0,28,455.25
123543,20170319,467.25,537,0.2183,0,28,493.5
123543,20170326,456.5,517.75,0.2601,0,28,465.75
123543,20170402,511.75,541,0.2345,0,28,453.5
123543,20170409,533.75,564.75,0.3152,0,28,419.75
123543,20170416,422.75,449.75,0.2265,0,28,448
123543,20170423,504,444.25,0.2733,0,28,260.5
123543,20170430,459.5,476.5,0.2329,0,28,276
123543,20170507,421,405,0.2031,0,28,344
123543,20170514,447,499.25,0.0979,0,28,437
123543,20170521,457.5,474.75,0.2388,0,28,395.5
123543,20170528,455.25,504.5,0.1988,0,28,411.25
123543,20170604,439,444.75,0.2318,0,28,330.5
123543,20170611,446.25,476,0.2084,0,28,454.5
123543,20170618,432,460.5,0.2465,0,28,419.5
123543,20170625,397.5,375.75,0.1428,0,28,259.75
123543,20170702,460.5,478,0.2769,0,28,289
123543,20170709,447.5,474.25,0.1872,0,28,284.75
123543,20170716,439.5,459,0.2799,0,28,270
123544,20170129,570.25,611.25,0.2363,0,38,462.25
123544,20170205,550,579,0.2255,0,38,511.5
123544,20170212,646.25,668.75,0.1435,0,38,286.5
123544,20170219,656.75,685.25,0.1001,0,38,262.5
123544,20170226,636.75,662.25,0.2069,0,38,318.25
123544,20170305,670.5,695.75,0.1458,0,38,533.5
123544,20170312,688.5,710.75,0.2284,0,38,391
123544,20170319,612.5,626,0.2033,0,38,507.5
123544,20170326,645.25,679.75,0.1569,0,38,465.5
123544,20170402,658.25,680.5,0.215,0,38,475.25
123544,20170409,681.5,702.5,0.2685,0,38,381.5
123544,20170416,580.75,599.5,0.1817,0,38,376.75
123544,20170423,598.75,594,0.2313,0,38,310
123544,20170430,563,576.75,0.2198,0,38,390.25
123544,20170507,573,625.75,0.1278,0,38,523.5
123544,20170514,577,591,0.1577,0,38,437.5
123544,20170521,567.5,581,0.1974,0,38,295.5
123544,20170528,590.25,624.5,0.1279,0,38,412
123544,20170604,551.5,574.5,0.1732,0,38,399.5
123544,20170611,584,611.5,0.1533,0,38,465.5
123544,20170618,554.25,596.25,0.1033,0,38,396.75
123544,20170625,538.5,572.25,0.1193,0,38,351.25
123544,20170702,621.5,645.5,0.0571,0,38,319.25
123544,20170709,538.5,596.25,0.1249,0,38,368.75
123544,20170716,575.5,622.25,0.0969,0,38,382.25
123545,20170129,506.75,560.25,0.0183,0,34,377.75
123545,20170205,518.5,578,0.0347,0,34,411
123545,20170212,558.75,604,0.1038,0,34,187.5
123545,20170219,641.5,678,0.0148,0,34,202.75
123545,20170226,591.5,636.75,0.0444,0,34,208.5
123545,20170305,629,678.5,0.1701,0,34,178.25
123545,20170312,626.5,686,0.0966,0,34,251.5
123545,20170402,608,633.25,0.1575,0,34,411.75
123545,20170409,584.25,597.75,0.157,0,34,204
123545,20170416,542,580,0.2242,0,34,244.25
123545,20170423,618.75,669.25,0.1475,0,34,171.25
123545,20170430,592.5,652,0.1857,0,34,123.75
123545,20170507,586.5,605,0.1236,0,34,348
123545,20170514,542.25,546.5,0.1614,0,34,238.5
123545,20170521,513.25,568.5,0.1598,0,34,215.25
123545,20170611,528,563.75,0.2325,0,34,232.5
123546,20170129,409.75,468.75,0.2032,0,33,153.75
123546,20170219,486.25,525.75,0.2391,0,33,230.75
123546,20170226,479.75,507.5,0.2064,0,33,327
123546,20170305,497.25,535,0.1418,0,33,309.25
123546,20170312,538.5,550.5,0.2433,0,33,302.5
123546,20170319,511.25,526.25,0.3095,0,33,310.5
123546,20170326,481.75,534,0.2128,0,33,354
123546,20170402,502.75,530,0.2914,0,33,357.25
123546,20170409,507.25,537.75,0.3553,0,33,323.25
123546,20170416,446,477.75,0.264,0,33,308
123546,20170423,462.25,574.5,0.1536,0,33,250
123546,20170507,503,557.75,0.2669,0,33,443.5
123546,20170514,469.5,516.5,0.3333,0,33,325.5
123546,20170521,454.25,453,0.3071,0,33,235.5
123546,20170528,465,498.75,0.3134,0,33,310.25
123546,20170611,492.25,523.75,0.2636,0,33,418.5
123546,20170618,518,553.5,0.195,0,33,365.5
123546,20170625,491.25,523.5,0.345,0,33,166
123546,20170702,518.75,527.25,0.2414,0,33,403
123547,20170129,493,547.5,0.3053,0,35,379
123547,20170205,525.75,552,0.2549,0,35,171.5
123547,20170219,556.75,594.25,0.3175,0,35,278
123547,20170305,583.5,658,0.2416,0,35,134.75
123547,20170312,633.75,727,0.1491,0,35,461
123547,20170416,581.5,585.5,0.2872,0,35,57
123547,20170430,535.75,610.25,0.2301,0,35,66.5
123547,20170507,552.25,620.5,0.1494,0,35,64.5
123547,20170514,540.5,578.25,0.2354,0,35,449
123547,20170528,551.75,541,0.261,0,35,341.25
123547,20170604,544.75,569.5,0.1744,0,35,418.25
123547,20170625,564.5,567.5,0.1337,0,35,443
